date,equity,net_return,gross_return,turnover,cost,exposure,benchmark_net_return,benchmark_equity
2022-12-20,349778.8267346504,0.007517384143043296,0.007517384143043296,0.0,0.0,1.0,0.0013685371996041695,381432.53189809516
2022-12-21,352830.0826989282,0.008723386697710406,0.008723386697710406,0.0,0.0,1.0,0.014952400657912257,387135.8639389974
2022-12-22,348236.0316247704,-0.013020576474137938,-0.013020576474137938,0.0,0.0,1.0,-0.014266225474321326,381612.89641484746
2022-12-23,351372.83742653753,0.009007700286302045,0.009007700286302045,0.0,0.0,1.0,0.005752377417121535,383808.07782226655
2022-12-27,352949.1896523609,0.0044862666032145695,0.0044862666032145695,0.0,0.0,1.0,-0.003943512550108719,382294.5258505413
2022-12-28,349625.43740382197,-0.009417084231905274,-0.009417084231905274,0.0,0.0,1.0,-0.012427747551194912,377543.465993067
2022-12-29,352232.73107162537,0.0074573912217719505,0.0074573912217719505,0.0,0.0,1.0,0.018000439092967113,384339.41415762296
2022-12-30,353530.09478584374,0.0036832571188694834,0.0036832571188694834,0.0,0.0,1.0,-0.002634252355682376,383326.9671504966
2023-01-03,352619.3767451213,-0.0025760693478560355,-0.002242736014522702,0.6666666666666666,0.0003333333333333333,1.0,-0.004209929123470957,381713.187787678
2023-01-04,353186.9612679883,0.0016096237481506934,0.0016096237481506934,0.0,0.0,1.0,0.0077200341738168365,384660.0266419954
2023-01-05,349947.6679317068,-0.009171610765731733,-0.009171610765731733,0.0,0.0,1.0,-0.011413202715190085,380269.82378149993
2023-01-06,355760.0453774749,0.016609276124401735,0.016609276124401735,0.0,0.0,1.0,0.022932029615311933,388990.18264226674
2023-01-09,357935.63979270606,0.00611534219061253,0.00611534219061253,0.0,0.0,1.0,-0.000566803677118255,388769.7015763822
2023-01-10,358723.00748100306,0.0021997465487176475,0.0021997465487176475,0.0,0.0,1.0,0.007012865890130948,391496.09135568363
2023-01-11,361696.55269929545,0.008289251473366455,0.008289251473366455,0.0,0.0,1.0,0.012647673243722624,396447.6059953449
2023-01-12,365860.1654984103,0.011511342223314772,0.011511342223314772,0.0,0.0,1.0,0.0036409047906624803,397891.03398326
2023-01-13,369159.2108089104,0.0090172301376558,0.0090172301376558,0.0,0.0,1.0,0.0038793520702151696,399434.593389663
2023-01-17,369581.46750753385,0.0011438335716944523,0.0011438335716944523,0.0,0.0,1.0,-0.0018319072707168038,398702.8662538567
2023-01-18,367459.75707909436,-0.005740846376168044,-0.005740846376168044,0.0,0.0,1.0,-0.015787905677122738,392408.1830082423
2023-01-19,370452.59016473166,0.008144655375127652,0.008144655375127652,0.0,0.0,1.0,-0.007279890457202232,389551.49442143255
2023-01-20,371871.0550792556,0.0038290052551479543,0.0038290052551479543,0.0,0.0,1.0,0.01862895325507785,396808.4310014551
2023-01-23,372908.7752149265,0.002790537530407514,0.002790537530407514,0.0,0.0,1.0,0.011998739418870086,401569.6319642522
2023-01-24,372509.71073700255,-0.0010701396814647435,-0.0010701396814647435,0.0,0.0,1.0,-0.001073320633208974,401138.6189925949
2023-01-25,373553.4145486579,0.0028018163864518644,0.0028018163864518644,0.0,0.0,1.0,0.00037482574590330664,401288.97607466934
2023-01-26,373079.28315010655,-0.0012692465925502325,-0.0012692465925502325,0.0,0.0,1.0,0.010990396895373511,405699.301191468
2023-01-27,371273.3033470365,-0.00484073998379438,-0.00484073998379438,0.0,0.0,1.0,0.0022977952047837924,406631.5151003299
2023-01-30,368561.7752102609,-0.00730332106383924,-0.00730332106383924,0.0,0.0,1.0,-0.012546906732210594,401529.54740598856
2023-01-31,371826.9303485918,0.008859180083089797,0.008859180083089797,0.0,0.0,1.0,0.014703482804281354,407433.4302016834
2023-02-01,372154.5480957265,0.0008811027937851712,0.0008811027937851712,0.0,0.0,1.0,0.010627728844907924,411763.5222202177
2023-02-02,368493.23073898326,-0.00983816367548862,-0.00983816367548862,0.0,0.0,1.0,0.014556901592483129,417757.52329255163
2023-02-03,361192.47561050695,-0.019812453851147417,-0.019812453851147417,0.0,0.0,1.0,-0.010628970883588384,413317.1907410751
2023-02-06,360568.69808407896,-0.0017269947979223024,-0.0017269947979223024,0.0,0.0,1.0,-0.006111603935928356,410791.1597713551
2023-02-07,363983.47394309397,0.009470527744531868,0.009470527744531868,0.0,0.0,1.0,0.013078690508008473,416163.7702134305
2023-02-08,363785.91823225404,-0.000542760111330772,-0.000542760111330772,0.0,0.0,1.0,-0.010934880385092272,411613.06916553766
2023-02-09,362096.11547119636,-0.004645047200476982,-0.004645047200476982,0.0,0.0,1.0,-0.00866912575058798,408044.74370835617
2023-02-10,363509.7612632035,0.003904062296187856,0.003904062296187856,0.0,0.0,1.0,0.002333822917658157,408997.0478826527
2023-02-13,363863.03653417266,0.0009718453494660753,0.0009718453494660753,0.0,0.0,1.0,0.011738934482071972,413798.237431108
2023-02-14,364574.96657159046,0.0019565879628746785,0.0019565879628746785,0.0,0.0,1.0,-0.0004601509437346385,413607.82778163836
2023-02-15,361523.130879685,-0.008370941429699519,-0.008370941429699519,0.0,0.0,1.0,0.0032473674937161245,414950.96439672296
2023-02-16,360481.9191585647,-0.0028800694400570315,-0.0028800694400570315,0.0,0.0,1.0,-0.013768877902945786,409237.55523223494
2023-02-17,360246.04872837366,-0.0006543197249437118,-0.0006543197249437118,0.0,0.0,1.0,-0.002498295071325596,408215.1590649969
2023-02-21,358629.5285681961,-0.004487266871860739,-0.004487266871860739,0.0,0.0,1.0,-0.020060868164821333,400026.00857611233
2023-02-22,355741.29189444694,-0.008053538383412717,-0.008053538383412717,0.0,0.0,1.0,-0.0013779970395975116,399474.77392053243
2023-02-23,357195.14117665926,0.00408681622105241,0.00408681622105241,0.0,0.0,1.0,0.005319228166555279,401599.6713897988
2023-02-24,353953.3100883378,-0.009075798393120152,-0.009075798393120152,0.0,0.0,1.0,-0.010682218574920355,397309.69592039677
2023-02-27,355916.8538743284,0.005547465527304822,0.005547465527304822,0.0,0.0,1.0,0.0034058613763934265,398662.87766819866
2023-02-28,355941.8298120235,7.0173517840592e-05,7.0173517840592e-05,0.0,0.0,1.0,-0.003696103868382705,397189.3782638687
2023-03-01,359307.0654590793,0.009454453973091637,0.009454453973091637,0.0,0.0,1.0,-0.0038358657027374177,395665.8131502947
2023-03-02,359031.4535745192,-0.0007670650289270942,-0.0007670650289270942,0.0,0.0,1.0,0.00777727451118948,398743.0147938576
2023-03-03,363950.710358605,0.013701464690933397,0.013701464690933397,0.0,0.0,1.0,0.016037915078260356,405138.02140317095
2023-03-06,362435.5371497021,-0.0041631274944071706,-0.0041631274944071706,0.0,0.0,1.0,0.0006926624604188802,405418.6453018853
2023-03-07,355825.5540110593,-0.01823767942466577,-0.01823767942466577,0.0,0.0,1.0,-0.015328792059369878,399204.0671910613
2023-03-08,355770.82634202956,-0.00015380477431355577,-0.00015380477431355577,0.0,0.0,1.0,0.0016323030113423176,399855.6891920773
2023-03-09,354623.1232953089,-0.0032259616633582007,-0.0032259616633582007,0.0,0.0,1.0,-0.018450031870404282,392478.33898292104
2023-03-10,357173.2325127262,0.007191040431093754,0.007191040431093754,0.0,0.0,1.0,-0.014429370819408427,386815.12349115097
2023-03-13,358335.80225195875,0.003254918435667313,0.003254918435667313,0.0,0.0,1.0,-0.001425390543362881,386263.76087209693
2023-03-14,357714.778855941,-0.0017330766061188765,-0.0017330766061188765,0.0,0.0,1.0,0.016530138507036662,392648.75433956156
2023-03-15,352179.0698731185,-0.015475203458260995,-0.015475203458260995,0.0,0.0,1.0,-0.006254391476592014,390192.9753171258
2023-03-16,354602.10363780515,0.006880118587284731,0.006880118587284731,0.0,0.0,1.0,0.01754520021339645,397038.9891909256
2023-03-17,356272.2478448721,0.00470991060101796,0.00470991060101796,0.0,0.0,1.0,-0.011692521398339095,392396.6023138358
2023-03-20,358644.8880647642,0.006659626828203461,0.006659626828203461,0.0,0.0,1.0,0.00961552415176592,396169.7013204554
2023-03-21,358613.1063650759,-8.861606772029651e-05,-8.861606772029651e-05,0.0,0.0,1.0,0.013130663783769148,401371.6724698106
2023-03-22,360547.3778427078,0.005393755675127824,0.005393755675127824,0.0,0.0,1.0,-0.017046502017105225,394529.689445445
2023-03-23,361756.9168597025,0.0033547297562719716,0.0033547297562719716,0.0,0.0,1.0,0.0027032479518465102,395596.20102038106
2023-03-24,360613.6996181066,-0.003160180741034191,-0.003160180741034191,0.0,0.0,1.0,0.006561991798420097,398192.10004696297
2023-03-27,362887.5527831942,0.0063055096561657935,0.0063055096561657935,0.0,0.0,1.0,0.0018698398938543637,398936.6555210484
2023-03-28,364499.22966383584,0.004441256990714329,0.004441256990714329,0.0,0.0,1.0,-0.0022446881714187628,398041.16712925496
2023-03-29,364589.4542357545,0.0002475302128949197,0.0002475302128949197,0.0,0.0,1.0,0.014534970399853409,403826.6837114018
2023-03-30,367989.58605037344,0.009325919263754551,0.009325919263754551,0.0,0.0,1.0,0.005855336362785124,406191.22477680014
2023-03-31,369118.15004477603,0.0030668367725169565,0.0030668367725169565,0.0,0.0,1.0,0.014094479376745905,411916.2786174319
2023-04-03,370917.3321061006,0.004874271452396421,0.005207604785729754,0.6666666666666666,0.0003333333333333333,1.0,0.003810638318031856,413485.94257255254
2023-04-04,371070.9727645032,0.00041421806182569566,0.00041421806182569566,0.0,0.0,1.0,-0.005548031879616833,411191.90938138665
2023-04-05,368901.2313012782,-0.005847241154597005,-0.005847241154597005,0.0,0.0,1.0,-0.002618448093366643,410115.2247102592
2023-04-06,368792.0495398053,-0.00029596475210410167,-0.00029596475210410167,0.0,0.0,1.0,0.003900931366962457,411715.0560544003
2023-04-10,369111.8402545868,0.0008671301758825431,0.0008671301758825431,0.0,0.0,1.0,0.0010262811264352134,412137.5914458981
2023-04-11,371273.33351620915,0.005855930441384697,0.005855930441384697,0.0,0.0,1.0,0.0002687267289793738,412248.34383273683
2023-04-12,371758.9203657367,0.0013078958430133474,0.0013078958430133474,0.0,0.0,1.0,-0.004076068188897497,410567.99147251446
2023-04-13,376663.4307481734,0.013192717413778844,0.013192717413778844,0.0,0.0,1.0,0.013282855609419775,416021.5068210934
2023-04-14,372757.70635717514,-0.010369268880815463,-0.010369268880815463,0.0,0.0,1.0,-0.002442868685119448,415005.2209097439
2023-04-17,373581.6395518453,0.002210371993974854,0.002210371993974854,0.0,0.0,1.0,0.0035881740111767257,416494.331857915
2023-04-18,374217.0277746681,0.0017008015265016865,0.0017008015265016865,0.0,0.0,1.0,0.0006522692741461888,416765.998313442
2023-04-19,373391.7504862161,-0.00220534403086788,-0.00220534403086788,0.0,0.0,1.0,-0.00016894828731650602,416695.5864118152
2023-04-20,373239.5158449766,-0.0004077075646187942,-0.0004077075646187942,0.0,0.0,1.0,-0.005457007487032706,414421.67547695246
2023-04-21,372799.0929860109,-0.0011800006169461195,-0.0011800006169461195,0.0,0.0,1.0,0.0007770348455278242,414743.69555954007
2023-04-24,373413.4608485528,0.0016479864734140202,0.0016479864734140202,0.0,0.0,1.0,0.001043006871102703,415176.2760837552
2023-04-25,369237.3164500308,-0.011183700740278857,-0.011183700740278857,0.0,0.0,1.0,-0.015873832886858508,408585.83725861344
2023-04-26,367295.851457561,-0.005258041118746318,-0.005258041118746318,0.0,0.0,1.0,-0.004235687700674062,406855.1952530675
2023-04-27,370470.00133537955,0.008641943178019508,0.008641943178019508,0.0,0.0,1.0,0.019908232945589743,414954.96325528895
2023-04-28,371533.8758942106,0.0028716888141989694,0.0028716888141989694,0.0,0.0,1.0,0.008535164941233742,418496.67230985645
2023-05-01,370526.7266659515,-0.002710787073816852,-0.0023774537404835185,0.6666666666666666,0.0003333333333333333,1.0,-0.0010097269830942057,418074.10492749
2023-05-02,370589.53053593764,0.00016949889297124265,0.00016949889297124265,0.0,0.0,1.0,-0.011239430250268856,413375.1901857139
2023-05-03,371151.0742373519,0.0015152713585894944,0.0015152713585894944,0.0,0.0,1.0,-0.00686382293547072,410537.8560743626
2023-05-04,371330.1153781204,0.0004823942410417945,0.0004823942410417945,0.0,0.0,1.0,-0.007083083650939681,407629.98209791037
2023-05-05,373843.04741735803,0.006767380115880739,0.006767380115880739,0.0,0.0,1.0,0.01851260779937447,415176.276083755
2023-05-08,374338.4428848396,0.0013251429200140663,0.0013251429200140663,0.0,0.0,1.0,0.00026675991191837944,415287.02847059374
2023-05-09,373925.8380380478,-0.0011022240826031866,-0.0011022240826031866,0.0,0.0,1.0,-0.004385420274385932,413465.8203162493
2023-05-10,374850.06111733714,0.002471674822308885,0.002471674822308885,0.0,0.0,1.0,0.004672290870939344,415397.6528939584
2023-05-11,373878.7990796117,-0.0025910681055521336,-0.0025910681055521336,0.0,0.0,1.0,-0.001744028170606371,414673.1876853075
2023-05-12,372997.5995253158,-0.0023569123375413907,-0.0023569123375413907,0.0,0.0,1.0,-0.001310190618347029,414129.8867651222
2023-05-15,374889.01493209664,0.005070851418850589,0.005070851418850589,0.0,0.0,1.0,0.003449990510034917,415558.63094438374
2023-05-16,372281.6340577581,-0.006955074089889896,-0.006955074089889896,0.0,0.0,1.0,-0.006682723226651088,412781.5676293364
2023-05-17,373932.0413844583,0.004433222527556143,0.004433222527556143,0.0,0.0,1.0,0.01213909271147573,417792.36134837713
2023-05-18,374443.1631985574,0.0013668842397315988,0.0013668842397315988,0.0,0.0,1.0,0.00963319478537783,421817.036545089
2023-05-19,376130.31602947286,0.004505764817558562,0.004505764817558562,0.0,0.0,1.0,-0.001455078269423038,421203.2597415398
2023-05-22,376291.820578611,0.00042938455704126055,0.00042938455704126055,0.0,0.0,1.0,0.00040611075544871866,421374.3149155508
2023-05-23,373013.8582498568,-0.008711223974291582,-0.008711223974291582,0.0,0.0,1.0,-0.011222843874589938,416645.2967664913
2023-05-24,369557.44165061985,-0.009266188166450676,-0.009266188166450676,0.0,0.0,1.0,-0.007244844509494142,413626.766375806
2023-05-25,371197.895790222,0.004438969304135971,0.004438969304135971,0.0,0.0,1.0,0.008659868892332279,417208.7199429798
2023-05-26,376066.13981674914,0.013114955881318908,0.013114955881318908,0.0,0.0,1.0,0.012950740152930296,422611.88166449807
2023-05-30,376142.1464032279,0.00020210962496047813,0.00020210962496047813,0.0,0.0,1.0,0.00038098796621532927,422772.8917057918
2023-05-31,374322.802222499,-0.0048368527646420745,-0.0048368527646420745,0.0,0.0,1.0,-0.0055451115302845855,420428.5688693023
2023-06-01,378603.5346265923,0.011435938122596207,0.011435938122596207,0.0,0.0,1.0,0.00950096190552796,424423.0446861252
2023-06-02,379325.3713144634,0.0019065767269791367,0.0019065767269791367,0.0,0.0,1.0,0.014460986902395279,430560.6207764059
2023-06-05,379444.7166135522,0.00031462514272428976,0.00031462514272428976,0.0,0.0,1.0,-0.0019162098424383434,429735.5762771078
2023-06-06,380612.9057947806,0.003078680846196039,0.003078680846196039,0.0,0.0,1.0,0.0021774620395784705,430671.30918150756
2023-06-07,375820.8797952154,-0.012590287734880355,-0.012590287734880355,0.0,0.0,1.0,-0.003457724968653264,429182.1662424681
2023-06-08,380356.3204911063,0.012068091316167113,0.012068091316167113,0.0,0.0,1.0,0.006048627395324413,431778.12925078697
2023-06-09,380288.26752541645,-0.00017891898207966772,-0.00017891898207966772,0.0,0.0,1.0,0.0017942614751011998,432552.85211389285
2023-06-12,382868.22493565053,0.0067842151087704,0.0067842151087704,0.0,0.0,1.0,0.009071797596873266,436476.88403822033
2023-06-13,384116.7668366927,0.003261022513038281,0.003261022513038281,0.0,0.0,1.0,0.00659288661308044,439354.52664391504
2023-06-14,385594.97747674055,0.0038483366717398937,0.0038483366717398937,0.0,0.0,1.0,0.0011907892878186832,439877.70530779724
2023-06-15,389390.04518689367,0.00984210877171517,0.00984210877171517,0.0,0.0,1.0,0.012397798939964177,445331.2206563761
2023-06-16,388091.119379426,-0.0033357961342956872,-0.0033357961342956872,0.0,0.0,1.0,-0.003406181627724658,443814.34163432417
2023-06-20,384857.0956873091,-0.00833315561893877,-0.00833315561893877,0.0,0.0,1.0,-0.005188292758454338,441511.70289952465
2023-06-21,383118.16628340416,-0.004518376881682365,-0.004518376881682365,0.0,0.0,1.0,-0.005123692693211224,439249.5326134111
2023-06-22,382566.13532002375,-0.0014408895530474046,-0.0014408895530474046,0.0,0.0,1.0,0.0036097099690570733,440835.09603018936
2023-06-23,379672.0973245534,-0.007564804430610139,-0.007564804430610139,0.0,0.0,1.0,-0.007560071172564298,437502.35132883687
2023-06-26,378356.24285852513,-0.00346576552583322,-0.00346576552583322,0.0,0.0,1.0,-0.004085668964951439,435714.86154991935
2023-06-27,381045.92541790986,0.007108862639780611,0.007108862639780611,0.0,0.0,1.0,0.010963235177506858,440491.706047426
2023-06-28,381089.3493573084,0.00011395985759691618,0.00011395985759691618,0.0,0.0,1.0,0.0005045283727307392,440713.94661107945
2023-06-29,380521.7308434411,-0.0014894630742753692,-0.0014894630742753692,0.0,0.0,1.0,0.003941423212513229,442450.9867903306
2023-06-30,384881.2864706454,0.011456784918803864,0.011456784918803864,0.0,0.0,1.0,0.011800479229299832,447672.12046993314
2023-07-03,385061.14388279646,0.00046730620186892995,0.0008006395352022633,0.6666666666666666,0.0003333333333333333,1.0,0.0011505138688014949,448187.17345320963
2023-07-05,383431.2165247863,-0.004232905303232207,-0.004232905303232207,0.0,0.0,1.0,-0.0014870255185513992,447520.70768919727
2023-07-06,379243.83117517864,-0.010920825350527963,-0.010920825350527963,0.0,0.0,1.0,-0.007830716303522167,444016.29998733173
2023-07-07,379457.0576648155,0.0005622411549217241,0.0005622411549217241,0.0,0.0,1.0,-0.0025246641262238745,442895.3079632951
2023-07-10,380175.4666757303,0.0018932551033200942,0.0018932551033200942,0.0,0.0,1.0,0.0025310541879335346,444016.2999873317
2023-07-11,382749.32253011136,0.006770178720070907,0.006770178720070907,0.0,0.0,1.0,0.006368614939907591,446844.0688289935
2023-07-12,387823.6560015757,0.01325758968800043,0.01325758968800043,0.0,0.0,1.0,0.008045897930127222,450439.3305974743
2023-07-13,393113.38158778637,0.013639512454570733,0.013639512454570733,0.0,0.0,1.0,0.007936934629058756,454014.4381187834
2023-07-14,392263.187782596,-0.002162719065314992,-0.002162719065314992,0.0,0.0,1.0,-0.0006228860891427379,453731.63884100923
2023-07-17,393778.9085949956,0.0038640404188009514,0.0038640404188009514,0.0,0.0,1.0,0.003472145595752707,455307.0611524647
2023-07-18,396682.15657841146,0.007372786911758725,0.007372786911758725,0.0,0.0,1.0,0.007430647535585422,458690.2874443519
2023-07-19,396874.0812339843,0.0004838247760584243,0.0004838247760584243,0.0,0.0,1.0,0.002223646083532538,459710.25230558193
2023-07-20,392269.44688115525,-0.011602255149825047,-0.011602255149825047,0.0,0.0,1.0,-0.006634425526543253,456660.3388728722
2023-07-21,392142.93619785854,-0.0003225096532564198,-0.0003225096532564198,0.0,0.0,1.0,0.0,456660.3388728722
2023-07-24,392617.5978840745,0.0012104302854927251,0.0012104302854927251,0.0,0.0,1.0,0.0044672714519085055,458700.36456793785
2023-07-25,394003.78746909986,0.0035306353879599826,0.0035306353879599826,0.0,0.0,1.0,0.002730136350594492,459952.67910727573
2023-07-26,393942.63988131145,-0.0001551954314479298,-0.0001551954314479298,0.0,0.0,1.0,0.00015371107214923185,460023.37892671925
2023-07-27,392457.65615242114,-0.003769543021130491,-0.003769543021130491,0.0,0.0,1.0,-0.006629979177784628,456973.4335031409
2023-07-28,397059.3250937585,0.011725262252369584,0.011725262252369584,0.0,0.0,1.0,0.009790264913791757,461447.32447570167
2023-07-31,397415.90509131126,0.0008980521927511493,0.0008980521927511493,0.0,0.0,1.0,0.001904141921175606,462325.9856706502
2023-08-01,395074.997053611,-0.005890322978297612,-0.005890322978297612,0.0,0.0,1.0,-0.002861509882740698,461003.0352936058
2023-08-02,387899.55079322105,-0.018162238344372472,-0.018162238344372472,0.0,0.0,1.0,-0.013910870418613386,454590.081807049
2023-08-03,386963.3315884251,-0.0024135609409226726,-0.0024135609409226726,0.0,0.0,1.0,-0.002865940487663754,453287.25368630775
2023-08-04,386134.62996456487,-0.002141550778102075,-0.002141550778102075,0.0,0.0,1.0,-0.004522745349619273,451237.1508676563
2023-08-07,389435.8778850764,0.008549473847539716,0.008549473847539716,0.0,0.0,1.0,0.008728562671913798,455175.80261890043
2023-08-08,386982.77378714667,-0.006299121979340645,-0.006299121979340645,0.0,0.0,1.0,-0.004348726313410212,453196.36762882397
2023-08-09,384666.5402649934,-0.0059853659621224384,-0.0059853659621224384,0.0,0.0,1.0,-0.006685170977103638,450166.672425023
2023-08-10,385499.2003636933,0.0021646283508992927,0.0021646283508992927,0.0,0.0,1.0,0.00035887571416259867,450328.22631108173
2023-08-11,383737.95523799444,-0.004568738726402695,-0.004568738726402695,0.0,0.0,1.0,-0.0005830881422120848,450065.64526221633
2023-08-14,385312.0416919302,0.004101982700563353,0.004101982700563353,0.0,0.0,1.0,0.005519965574316554,452549.99213024625
2023-08-15,380861.11274390016,-0.01155149195048714,-0.01155149195048714,0.0,0.0,1.0,-0.01164862086165186,447278.40885097755
2023-08-16,377546.9798527915,-0.00870168358022183,-0.00870168358022183,0.0,0.0,1.0,-0.0073382283942140525,443996.1777310284
2023-08-17,374318.79842559807,-0.008550409881313798,-0.008550409881313798,0.0,0.0,1.0,-0.007619944633705411,440612.9514391411
2023-08-18,374222.2540440369,-0.00025792020589721076,-0.00025792020589721076,0.0,0.0,1.0,0.00048122842485898154,440824.98691573465
2023-08-21,377507.94717307185,0.008780058089886467,0.008780058089886467,0.0,0.0,1.0,0.006506231298140985,443693.0962426084
2023-08-22,376753.99001684313,-0.0019971954547571094,-0.0019971954547571094,0.0,0.0,1.0,-0.0027084869843014836,442491.3592664109
2023-08-23,381497.0734218513,0.012589338217217527,0.012589338217217527,0.0,0.0,1.0,0.01113766666122018,447419.6805263904
2023-08-24,375272.4930284437,-0.016316194348690544,-0.016316194348690544,0.0,0.0,1.0,-0.013858930050473894,441218.9224707697
2023-08-25,377966.7219008234,0.00717939343392134,0.00717939343392134,0.0,0.0,1.0,0.007049725178177146,444329.39461760013
2023-08-28,381041.55411947885,0.00813519296934902,0.00813519296934902,0.0,0.0,1.0,0.006341447926264232,447147.08633567614
2023-08-29,387226.36934095266,0.016231340531260036,0.016231340531260036,0.0,0.0,1.0,0.014454615275372618,453610.42544016213
2023-08-30,388405.999631341,0.003046358367577384,0.003046358367577384,0.0,0.0,1.0,0.00411887070880157,455478.78813471465
2023-08-31,388099.919364454,-0.0007880420672634243,-0.0007880420672634243,0.0,0.0,1.0,-0.0014633606725770187,454812.2583889652
2023-09-01,388131.92796045326,8.247514210183804e-05,8.247514210183804e-05,0.0,0.0,1.0,0.0018650989594104495,455660.5282588136
2023-09-05,386615.2457575688,-0.003907646069866821,-0.003907646069866821,0.0,0.0,1.0,-0.004321774153688507,453691.2663649287
2023-09-06,384341.04928501556,-0.005882324863048183,-0.005882324863048183,0.0,0.0,1.0,-0.0067225834847646215,450641.28895048186
2023-09-07,382614.868679473,-0.0044912730731046695,-0.0044912730731046695,0.0,0.0,1.0,-0.0030699475244488905,449257.8438410538
2023-09-08,382804.2351169476,0.0004949270218591964,0.0004949270218591964,0.0,0.0,1.0,0.0015059122436547057,449934.38672865194
2023-09-11,386470.26737585943,0.00957678082582299,0.00957678082582299,0.0,0.0,1.0,0.006576646403065656,452893.44609474647
2023-09-12,383809.8379486145,-0.006883917475228503,-0.006883917475228503,0.0,0.0,1.0,-0.005485711621704081,450409.0032541109
2023-09-13,384048.9266314498,0.0006229352642787382,0.0006229352642787382,0.0,0.0,1.0,0.001165967140835722,450934.16535184183
2023-09-14,387885.6769443513,0.009990264382598868,0.009990264382598868,0.0,0.0,1.0,0.008622478533369948,454822.33551255113
2023-09-15,383824.7855454979,-0.010469299693775561,-0.010469299693775561,0.0,0.0,1.0,-0.012048247006894108,449342.52367004345
2023-09-18,383585.06957517687,-0.0006245453116851725,-0.0006245453116851725,0.0,0.0,1.0,0.0005863606921334696,449606.00046322757
2023-09-19,383155.26332023967,-0.0011204978739479305,-0.0011204978739479305,0.0,0.0,1.0,-0.0020738999123250945,448673.56261828606
2023-09-20,379835.6231932138,-0.008663955437436588,-0.008663955437436588,0.0,0.0,1.0,-0.009193335553646098,444548.75600308634
2023-09-21,373319.1977081409,-0.017155909259617186,-0.017155909259617186,0.0,0.0,1.0,-0.016528217888828522,437201.15730165964
2023-09-22,373163.6861728595,-0.00041656452771813657,-0.00041656452771813657,0.0,0.0,1.0,-0.0022485745369166255,436218.07791184064
2023-09-25,373725.9101985462,0.0015066418478518378,0.0015066418478518378,0.0,0.0,1.0,0.0042051361330319725,438052.4343131495
2023-09-26,368413.98013486475,-0.014213438026973871,-0.014213438026973871,0.0,0.0,1.0,-0.014691252771662389,431616.895273413
2023-09-27,368518.3174853113,0.0002832068164415983,0.0002832068164415983,0.0,0.0,1.0,0.0003990548980652431,431789.1341095596
2023-09-28,371261.4569233973,0.007443699018286379,0.007443699018286379,0.0,0.0,1.0,0.005797546198629044,434292.4515626258
2023-09-29,370692.8946079206,-0.0015314337237922007,-0.0015314337237922007,0.0,0.0,1.0,-0.0024268696144300606,433238.48040815216
2023-10-02,369864.21625905996,-0.002235484847199783,-0.002235484847199783,0.0,0.0,1.0,-0.00039770894247748156,433066.17759026843
2023-10-03,364507.01324686105,-0.014484242531985473,-0.014484242531985473,0.0,0.0,1.0,-0.013386095672356046,427269.1123045836
2023-10-04,367262.7064262577,0.00756005530552121,0.00756005530552121,0.0,0.0,1.0,0.007281911588457257,430380.44820486417
2023-10-05,367931.0121881984,0.0018196940507349362,0.0018196940507349362,0.0,0.0,1.0,-0.00037678689456532855,430218.28649230336
2023-10-06,372799.3767421371,0.013231732016784958,0.013231732016784958,0.0,0.0,1.0,0.011872926249607785,435326.23647905915
2023-10-09,374047.36668841937,0.0033476181134968197,0.0033476181134968197,0.0,0.0,1.0,0.006402050349254784,438113.21696334967
2023-10-10,377099.7559684121,0.008160435152950432,0.008160435152950432,0.0,0.0,1.0,0.005204839800025507,440393.52607191773
2023-10-11,379037.10716372385,0.0051375031795937165,0.0051375031795937165,0.0,0.0,1.0,0.004096184386338075,442197.4591572579
2023-10-12,376775.7125782856,-0.0059661561960514895,-0.0059661561960514895,0.0,0.0,1.0,-0.006096241557766002,439501.71663000487
2023-10-13,373407.75343369314,-0.008938896622463794,-0.008938896622463794,0.0,0.0,1.0,-0.004980947856252582,437312.58149673726
2023-10-16,377034.10562405677,0.009711507479470471,0.009711507479470471,0.0,0.0,1.0,0.010521496140540432,441913.7641351649
2023-10-17,376689.627312732,-0.0009136529194211005,-0.0009136529194211005,0.0,0.0,1.0,-4.58239172904662e-05,441893.51391538774
2023-10-18,371184.65489672,-0.01461408017864448,-0.01461408017864448,0.0,0.0,1.0,-0.013325163319436895,436005.2106726653
2023-10-19,367844.4176944291,-0.008998855847692036,-0.008998855847692036,0.0,0.0,1.0,-0.008786304432619407,432174.33615748695
2023-10-20,363413.3202681768,-0.01204611844873297,-0.01204611844873297,0.0,0.0,1.0,-0.012288124709320725,426863.7240186158
2023-10-23,363659.8710314402,0.0006784307275293405,0.0006784307275293405,0.0,0.0,1.0,-0.001733154596925357,426123.9031930723
2023-10-24,366444.47556773125,0.007657167474632705,0.007657167474632705,0.0,0.0,1.0,0.0075393164938624135,429336.5861648448
2023-10-25,360826.5960755766,-0.015330779604334153,-0.015330779604334153,0.0,0.0,1.0,-0.014352192055823498,423174.6650236153
2023-10-26,356225.1732498263,-0.012752449170311523,-0.012752449170311523,0.0,0.0,1.0,-0.011974463529322632,418107.3754307567
2023-10-27,355897.4022512654,-0.0009201230658985409,-0.0009201230658985409,0.0,0.0,1.0,-0.004532967190618575,416212.10841577343
2023-10-30,360165.7452340812,0.011993183866518597,0.011993183866518597,0.0,0.0,1.0,0.011955951039254176,421188.32000593713
